-79.23664093017578,-14.034385681152344,-2.5586867332458496
-79.76223754882812,-14.025237083435059,-2.6048150062561035
-80.33287811279297,-14.018349647521973,-2.6483163833618164
-80.93225860595703,-14.014222145080566,-2.6830334663391113
-81.48926544189453,-14.051513671875,-2.7136852741241455
-82.08869171142578,-14.104677200317383,-2.6529693603515625
-82.66912841796875,-14.121454238891602,-2.7548742294311523
-83.27761840820312,-14.18834400177002,-2.792038917541504
-83.89387512207031,-14.24858283996582,-2.755465507507324
-84.3968276977539,-14.332254409790039,-2.793849229812622
-85.0101089477539,-14.436965942382812,-2.8133227825164795
-85.50758361816406,-14.517895698547363,-2.851656198501587
-86.08663940429688,-14.638077735900879,-2.855163097381592
-86.61128997802734,-14.75054931640625,-2.888241767883301
-87.11509704589844,-14.830342292785645,-2.8726305961608887
-87.59242248535156,-14.992459297180176,-2.950563669204712
-88.10266876220703,-15.174558639526367,-2.959296703338623
-88.60900115966797,-15.341957092285156,-2.974137306213379
-89.10830688476562,-15.585657119750977,-2.9867398738861084
-89.58778381347656,-15.821478843688965,-3.0091018676757812
-90.11331176757812,-16.069007873535156,-3.031870126724243
-90.54839324951172,-16.347929000854492,-3.0509724617004395
-91.02879333496094,-16.66581916809082,-3.064497947692871
-91.43894958496094,-16.976789474487305,-3.1069626808166504
-91.90452575683594,-17.30476188659668,-3.1353235244750977
-92.33145141601562,-17.6729793548584,-3.195404291152954
-92.76793670654297,-18.06147003173828,-3.206045150756836
-93.1914291381836,-18.413291931152344,-3.265308380126953
-93.64137268066406,-18.83014678955078,-3.306309461593628
-94.0307388305664,-19.16750717163086,-3.318765878677368
-94.45071411132812,-19.560239791870117,-3.324007749557495
-94.83219146728516,-19.899972915649414,-3.369335889816284
-95.3004379272461,-20.233291625976562,-3.4039721488952637
-95.7833480834961,-20.485183715820312,-3.4026784896850586
-96.23931121826172,-20.69138526916504,-3.428302764892578
-96.70631408691406,-20.873119354248047,-3.435476303100586
-97.1915283203125,-21.033445358276367,-3.4630885124206543
-97.67903137207031,-21.155879974365234,-3.4802417755126953
-98.20536804199219,-21.286008834838867,-3.5224051475524902
-98.74259948730469,-21.31287384033203,-3.542409896850586
-99.2589340209961,-21.202266693115234,-3.5490877628326416
-99.68513488769531,-20.937114715576172,-3.550138473510742
-100.11308288574219,-20.57173728942871,-3.5472893714904785
-100.46888732910156,-20.1635799407959,-3.550652027130127
-100.74371337890625,-19.7105712890625,-3.531182289123535
-100.97784423828125,-19.262407302856445,-3.5219032764434814
-101.32152557373047,-18.763280868530273,-3.514787197113037
-101.71690368652344,-18.428499221801758,-3.550251007080078
-102.18795776367188,-18.224637985229492,-3.5501418113708496
-102.73686218261719,-18.185710906982422,-3.569213628768921
-103.30155944824219,-18.280315399169922,-3.5935275554656982
-103.82384490966797,-18.45302963256836,-3.5981879234313965
-104.29521942138672,-18.76599884033203,-3.6407406330108643
-104.68728637695312,-19.118274688720703,-3.662541389465332
-105.00770568847656,-19.533740997314453,-3.679877281188965
-105.24799346923828,-20.02638816833496,-3.7256319522857666
-105.41597747802734,-20.528310775756836,-3.734889507293701
-105.47563934326172,-21.06798553466797,-3.7564501762390137
-105.46961212158203,-21.58472442626953,-3.771190643310547
-105.336669921875,-22.126920700073242,-3.7783737182617188
-105.08793640136719,-22.595205307006836,-3.7720415592193604
-104.76052856445312,-23.045812606811523,-3.769918918609619
-104.37787628173828,-23.405975341796875,-3.7738332748413086
-103.91957092285156,-23.6878662109375,-3.7701520919799805
-103.44960021972656,-23.9084529876709,-3.770392656326294
-102.90852355957031,-23.966106414794922,-3.7438864707946777
-102.36991119384766,-23.927846908569336,-3.7333245277404785
-101.8519287109375,-23.864675521850586,-3.701310634613037
-101.34944152832031,-23.663448333740234,-3.6862375736236572
-100.86044311523438,-23.442821502685547,-3.6601123809814453
-100.36930847167969,-23.151905059814453,-3.6271588802337646
-100.0107650756836,-22.693979263305664,-3.5926527976989746
-99.67107391357422,-22.217849731445312,-3.5750985145568848
-99.32353973388672,-21.790817260742188,-3.5572328567504883
-98.92765808105469,-21.45428466796875,-3.5363221168518066
-98.4646987915039,-21.183860778808594,-3.5117955207824707
-97.9207992553711,-20.972370147705078,-3.475663900375366
-97.32364654541016,-20.857681274414062,-3.458131790161133
-96.7958984375,-20.814149856567383,-3.4441750049591064
-96.2637939453125,-20.761497497558594,-3.4201221466064453
-95.76362609863281,-20.56302833557129,-3.408747673034668
-95.2320785522461,-20.270692825317383,-3.3934667110443115
-94.85389709472656,-19.939584732055664,-3.3559863567352295
-94.57958984375,-19.48263168334961,-3.3315205574035645
-94.27892303466797,-19.034385681152344,-3.318765878677368
-93.94457244873047,-18.576982498168945,-3.302210807800293
-93.69593811035156,-18.06080436706543,-3.2973642349243164
-93.47689819335938,-17.581829071044922,-3.2569401264190674
-93.14601135253906,-17.07455062866211,-3.2236409187316895
-92.80926513671875,-16.699302673339844,-3.186241626739502
-92.36328125,-16.406417846679688,-3.141280174255371
-91.88734436035156,-16.203983306884766,-3.111084461212158
-91.38473510742188,-16.00284767150879,-3.0839805603027344
-90.85814666748047,-15.90002727508545,-3.066758632659912
-90.33783721923828,-15.806452751159668,-3.045243740081787
-89.8226318359375,-15.751919746398926,-3.005596160888672
-89.26993560791016,-15.705484390258789,-2.98089599609375
-88.69219970703125,-15.635796546936035,-3.008723020553589
-88.10467529296875,-15.59540843963623,-2.9888033866882324
-87.60035705566406,-15.519617080688477,-2.9678616523742676
-87.07681274414062,-15.440444946289062,-2.924649715423584
-86.5191879272461,-15.326862335205078,-2.898632049560547
-85.91034698486328,-15.222053527832031,-2.8649351596832275
-85.40210723876953,-15.12418270111084,-2.8156485557556152
-84.88279724121094,-14.992349624633789,-2.8868794441223145
-84.38224029541016,-14.897972106933594,-2.8176488876342773
-83.87642669677734,-14.740615844726562,-2.8215713500976562
-83.34866333007812,-14.640645027160645,-2.7837815284729004
-82.77645111083984,-14.467442512512207,-2.7229645252227783
-82.19577026367188,-14.369148254394531,-2.7396926879882812
-81.6464614868164,-14.242116928100586,-2.6717844009399414
-81.11131286621094,-14.11606502532959,-2.7091448307037354
-80.59578704833984,-14.001280784606934,-2.6681299209594727
-80.06076049804688,-13.889827728271484,-2.609018325805664
-79.4771728515625,-13.809686660766602,-2.5771219730377197
-78.92479705810547,-13.737911224365234,-2.5766429901123047
-78.37522888183594,-13.622023582458496,-2.5238986015319824
-77.854736328125,-13.575920104980469,-2.509361743927002
-77.25697326660156,-13.505507469177246,-2.521857976913452
-76.67227935791016,-13.436713218688965,-2.5063605308532715
-76.05817413330078,-13.391488075256348,-2.4293181896209717
-75.43460083007812,-13.388516426086426,-2.4137461185455322
-74.85770416259766,-13.384763717651367,-2.402798652648926
-74.33474731445312,-13.364715576171875,-2.40189528465271
-73.72494506835938,-13.332682609558105,-2.4062252044677734
-73.14225769042969,-13.300780296325684,-2.3948545455932617
-72.55961608886719,-13.234594345092773,-2.37209153175354
-72.0497817993164,-13.184014320373535,-2.352982759475708
-71.51799011230469,-13.14417839050293,-2.3150603771209717
-70.9686050415039,-13.047904014587402,-2.2985758781433105
-70.45661163330078,-12.908717155456543,-2.2729270458221436
-69.94496154785156,-12.786630630493164,-2.2961909770965576
-69.3941650390625,-12.660014152526855,-2.243434429168701
-68.85881042480469,-12.525442123413086,-2.2053685188293457
-68.24747467041016,-12.379640579223633,-2.18593168258667
-67.64640045166016,-12.24612808227539,-2.1621012687683105
-67.04753875732422,-12.124837875366211,-2.1447527408599854
-66.54613494873047,-12.009283065795898,-2.119528293609619
-66.02800750732422,-11.8933687210083,-2.1179418563842773
-65.52816772460938,-11.77954387664795,-2.0840330123901367
-64.91756439208984,-11.637803077697754,-2.0454249382019043
-64.39006805419922,-11.52951717376709,-2.071545362472534
-63.89363479614258,-11.417644500732422,-2.0388405323028564
-63.38422775268555,-11.296228408813477,-2.0433413982391357
-62.889347076416016,-11.190244674682617,-1.9962283372879028
-62.3306770324707,-11.066067695617676,-1.969719409942627
-61.83940505981445,-10.958420753479004,-1.9589793682098389
-61.32926559448242,-10.8538236618042,-1.9324530363082886
-60.78450012207031,-10.748732566833496,-1.9008114337921143
-60.219947814941406,-10.654328346252441,-1.8768024444580078
-59.651580810546875,-10.51076602935791,-1.8754336833953857
-59.071468353271484,-10.403413772583008,-1.8592534065246582
-58.465938568115234,-10.315298080444336,-1.8648810386657715
-57.89131164550781,-10.24841594696045,-1.8657132387161255
-57.37374496459961,-10.160100936889648,-1.8584705591201782
-56.76361846923828,-10.086090087890625,-1.8273251056671143
-56.173973083496094,-9.997462272644043,-1.8116888999938965
-55.68183517456055,-9.902645111083984,-1.78963303565979
-55.135135650634766,-9.802379608154297,-1.7470630407333374
-54.554039001464844,-9.683815002441406,-1.7456953525543213
-53.994956970214844,-9.571109771728516,-1.7025774717330933
-53.45616149902344,-9.46626091003418,-1.6832362413406372
-52.92007064819336,-9.352004051208496,-1.6414867639541626
-52.37409591674805,-9.210911750793457,-1.623780608177185
-51.846160888671875,-9.108104705810547,-1.6368920803070068
-51.31039047241211,-8.984829902648926,-1.6175565719604492
-50.749664306640625,-8.856825828552246,-1.605538249015808
-50.20351791381836,-8.715758323669434,-1.5797356367111206
-49.68753433227539,-8.60106086730957,-1.547085165977478
-49.1620979309082,-8.476938247680664,-1.5211220979690552
-48.631561279296875,-8.361469268798828,-1.5088274478912354
-48.10029602050781,-8.236550331115723,-1.4989397525787354
-47.54098129272461,-8.114049911499023,-1.4811203479766846
-47.03191375732422,-8.026426315307617,-1.4605305194854736
-46.44419479370117,-7.880985260009766,-1.4465456008911133
-45.8565673828125,-7.7650299072265625,-1.438136100769043
-45.31396484375,-7.65196418762207,-1.4090794324874878
-44.77287673950195,-7.530725955963135,-1.3753178119659424
-44.24287033081055,-7.431466579437256,-1.3853251934051514
-43.744598388671875,-7.317902088165283,-1.3444876670837402
-43.20014572143555,-7.223712921142578,-1.3486768007278442
-42.658287048339844,-7.107973098754883,-1.3274141550064087
-42.15433883666992,-7.022881984710693,-1.3077888488769531
-41.660465240478516,-6.932828426361084,-1.2587623596191406
-41.05698013305664,-6.812204360961914,-1.2547065019607544
-40.471473693847656,-6.694313049316406,-1.2617032527923584
-39.917579650878906,-6.610605239868164,-1.251436471939087
-39.32154846191406,-6.490928649902344,-1.2231919765472412
-38.81378173828125,-6.418857097625732,-1.2131426334381104
-38.2253303527832,-6.339715003967285,-1.212737798690796
-37.61920166015625,-6.207530498504639,-1.1791133880615234
-37.0893440246582,-6.11792516708374,-1.1696441173553467
-36.56999969482422,-6.035920143127441,-1.1248266696929932
-36.0475959777832,-5.950092792510986,-1.1274304389953613
-35.49551773071289,-5.862455368041992,-1.1112903356552124
-34.976600646972656,-5.778481960296631,-1.0709469318389893
-34.46086883544922,-5.718528747558594,-1.080909252166748
-33.930355072021484,-5.640956401824951,-1.07173752784729
-33.39616012573242,-5.570555210113525,-1.0855393409729004
-32.87714767456055,-5.502226829528809,-1.0384163856506348
-32.323760986328125,-5.435943126678467,-1.0446045398712158
-31.695438385009766,-5.364614963531494,-0.9997885823249817
-31.092697143554688,-5.286534786224365,-1.001894235610962
-30.527835845947266,-5.230257987976074,-1.003617286682129
-29.93212890625,-5.132465362548828,-0.9684793949127197
-29.39011001586914,-5.028782367706299,-0.9424586296081543
-28.811294555664062,-4.925185680389404,-0.9118916988372803
-28.234516143798828,-4.833555221557617,-0.9279589653015137
-27.723278045654297,-4.720839977264404,-0.9429922103881836
-27.202280044555664,-4.577045440673828,-0.9243130683898926
-26.701786041259766,-4.4395575523376465,-0.8880565166473389
-26.199430465698242,-4.33450984954834,-0.9059797525405884
-25.653079986572266,-4.209157943725586,-0.869989275932312
-25.07386016845703,-4.022274494171143,-0.8538796901702881
-24.541452407836914,-3.8806240558624268,-0.8478362560272217
-24.037181854248047,-3.740626811981201,-0.8233593702316284
-23.43436050415039,-3.5901827812194824,-0.815483570098877
-22.88811492919922,-3.42378306388855,-0.7732162475585938
-22.3980712890625,-3.234198808670044,-0.7381036281585693
-21.869836807250977,-3.176717758178711,-0.7450559139251709
-21.38666343688965,-3.022351026535034,-0.7737269401550293
-20.90509033203125,-2.864415407180786,-0.67206871509552
-20.35197639465332,-2.6815690994262695,-0.727293848991394
-19.812427520751953,-2.530374526977539,-0.6946907043457031
-19.258848190307617,-2.380253553390503,-0.6652557849884033
-18.7030086517334,-2.214808940887451,-0.6595739126205444
-18.146434783935547,-2.061918020248413,-0.681586742401123
-17.55672836303711,-1.94325590133667,-0.6229498386383057
-17.031984329223633,-1.8555772304534912,-0.6303949356079102
-16.530786514282227,-1.7828919887542725,-0.5979536771774292
-16.01527976989746,-1.717206597328186,-0.5996792316436768
-15.469902992248535,-1.6729941368103027,-0.5942357778549194
-14.970696449279785,-1.617604374885559,-0.5997670888900757
-14.457723617553711,-1.562499761581421,-0.5802791118621826
-13.90466594696045,-1.5264736413955688,-0.5316653251647949
-13.317159652709961,-1.4548228979110718,-0.4205206632614136
-12.751118659973145,-1.3666185140609741,-0.3940002918243408
-12.232431411743164,-1.2722350358963013,-0.377935528755188
-11.7279052734375,-1.1986486911773682,-0.34370219707489014
-11.218174934387207,-1.1009330749511719,-0.32307446002960205
-10.713431358337402,-0.998697817325592,-0.3091806173324585
-10.208274841308594,-0.9500992298126221,-0.31364941596984863
-9.680516242980957,-0.8505271673202515,-0.28767263889312744
-9.089522361755371,-0.7556339502334595,-0.27375924587249756
-8.516911506652832,-0.6635609269142151,-0.28418099880218506
-7.924482822418213,-0.4758645296096802,-0.26473259925842285
-7.433952808380127,-0.30825406312942505,-0.26165270805358887
-6.938796043395996,-0.17619100213050842,-0.22964155673980713
-6.420755386352539,-0.03384441137313843,-0.22992563247680664
-5.888892650604248,0.07653778791427612,-0.2153686285018921
-5.394439220428467,0.21340583264827728,-0.19430053234100342
-4.854494094848633,0.338729590177536,-0.18419384956359863
-4.2830810546875,0.43203121423721313,-0.16942214965820312
-3.737015962600708,0.5007148385047913,-0.15191352367401123
-3.146230936050415,0.6124513149261475,-0.1407313346862793
-2.52593731880188,0.6872277855873108,-0.13436555862426758
-1.9530569314956665,0.7813377976417542,-0.11975991725921631
-1.3619540929794312,0.9175925254821777,-0.12272191047668457
-0.7973662614822388,0.9817562103271484,-0.09660661220550537
-0.20214807987213135,1.128226637840271,-0.08048772811889648
0.39966970682144165,1.2577183246612549,-0.06946110725402832
0.9124955534934998,1.3736114501953125,-0.07086396217346191
1.4430503845214844,1.5071698427200317,-0.05567502975463867
1.9467039108276367,1.602537751197815,-0.06474173069000244
